"","GEOID","Time.Period","Coverage"
"6203","22099021000","2010_2014",0.00132439820604243
"6204","22099021000","2015_2019",0.000904446563774676
"6205","22101040100","2010_2014",0.00138912912933882
"6206","22101040100","2015_2019",0.000367647058823529
"6207","22101040200","2010_2014",0.00235943123629096
"6208","22101040200","2015_2019",0.00173342420689625
"6209","22101040300","2010_2014",0.000462759388652238
"6210","22101040300","2015_2019",0.00032627816677445
"6211","22101040400","2010_2014",0.000116618075801749
"6212","22101040400","2015_2019",0.000376253299974589
"6213","22101040500","2010_2014",0.00144500888025282
"6214","22101040500","2015_2019",0.00045069769729634
"6215","22101040600","2010_2014",0.000966732147273068
"6216","22101040600","2015_2019",0.00061253925640319
"6217","22101040700","2010_2014",0.000136239782016349
"6218","22101040700","2015_2019",0.000410063387767293
"6219","22101040800","2010_2014",0.000396597151920868
"6220","22101040800","2015_2019",0.000833596100416659
"6221","22101040900","2010_2014",0.000363048063730008
"6222","22101040900","2015_2019",0
"6223","22101041000","2010_2014",0
"6224","22101041000","2015_2019",0.000152905198776758
"6225","22101041100","2010_2014",0.000554255852024435
"6226","22101041100","2015_2019",0.00029940119760479
"6227","22101041300","2010_2014",0.00072436852638191
"6228","22101041300","2015_2019",0.00106488123704766
"6229","22101041400","2010_2014",0.000306882430009735
"6230","22101041400","2015_2019",0.00031340304392553
"6231","22101041500","2010_2014",0.00111787665886027
"6232","22101041500","2015_2019",0.0003003003003003
"6233","22101041600","2010_2014",0.000812323116355537
"6234","22101041600","2015_2019",0
"6235","22103040102","2010_2014",0.000681802601355633
"6236","22103040102","2015_2019",0.000621299063122113
"6237","22103040103","2010_2014",0.000243128714158646
"6238","22103040103","2015_2019",0.00024195200468247
"6239","22103040104","2010_2014",0.000257537742817169
"6240","22103040104","2015_2019",0
"6241","22103040201","2010_2014",0.000410758777087172
"6242","22103040201","2015_2019",0.000544494433801738
"6243","22103040202","2010_2014",0.00051088901328217
"6244","22103040202","2015_2019",0.00106028940318946
"6245","22103040303","2010_2014",0.0013298443264782
"6246","22103040303","2015_2019",0.00104119236926069
"6247","22103040304","2010_2014",0.00119487554340569
"6248","22103040304","2015_2019",0.00121645719348252
"6249","22103040305","2010_2014",0.00113354719831636
"6250","22103040305","2015_2019",0.00134766624623941
"6251","22103040400","2010_2014",0.000520936066431202
"6252","22103040400","2015_2019",0.00156679972223598
"6253","22103040501","2010_2014",0.000177935943060498
"6254","22103040501","2015_2019",0.00100623443310612
"6255","22103040502","2010_2014",0.000842865837925465
"6256","22103040502","2015_2019",0.00154116566666848
"6257","22103040601","2010_2014",0.00190909196394849
"6258","22103040601","2015_2019",0.00142468210443993
"6259","22103040602","2010_2014",0.000606620788855092
"6260","22103040602","2015_2019",0.000894965262878577
"6261","22103040604","2010_2014",0.00104264473801586
"6262","22103040604","2015_2019",0.000615121222865494
"6263","22103040605","2010_2014",0.000958281031781697
"6264","22103040605","2015_2019",0.00125143622784074
"6265","22103040701","2010_2014",0.00147795000095678
"6266","22103040701","2015_2019",0.00133391227814545
"6267","22103040704","2010_2014",0.00090988434684538
"6268","22103040704","2015_2019",0.000767027320219346
"6269","22103040705","2010_2014",0.00201689520287566
"6270","22103040705","2015_2019",0.000912825253662331
"6271","22103040706","2010_2014",0.00106766741053111
"6272","22103040706","2015_2019",0.000680475292836516
"6273","22103040708","2010_2014",0.00234400751765803
"6274","22103040708","2015_2019",0.00292258223104586
"6275","22103040709","2010_2014",0.00103431247509658
"6276","22103040709","2015_2019",0.00168309129951229
"6277","22103040710","2010_2014",0.00239001914586247
"6278","22103040710","2015_2019",0.00118665667331684
"6279","22103040801","2010_2014",0.00200284181443285
"6280","22103040801","2015_2019",0.00224375576469055
"6281","22103040802","2010_2014",0.00191050136452746
"6282","22103040802","2015_2019",0.0021693115226632
"6283","22103040803","2010_2014",0.00204292531546567
"6284","22103040803","2015_2019",0.00177499056635055
"6285","22103040900","2010_2014",0.0014135048130708
"6286","22103040900","2015_2019",0.00155109058764432
"6287","22103041002","2010_2014",0.00197147500467324
"6288","22103041002","2015_2019",0.00161895168654116
"6289","22103041003","2010_2014",0.00173852046229764
"6290","22103041003","2015_2019",0.00127153666982977
"6291","22103041004","2010_2014",0.00198944377600698
"6292","22103041004","2015_2019",0.00170262998993558
"6293","22103041101","2010_2014",0.00203742892200976
"6294","22103041101","2015_2019",0.00130994611802374
"6295","22103041102","2010_2014",0.00196718570868587
"6296","22103041102","2015_2019",0.00195933885776083
"6297","22103041103","2010_2014",0.00115588380698977
"6298","22103041103","2015_2019",0.00109287272868068
"6299","22103041104","2010_2014",0.00255378776634933
"6300","22103041104","2015_2019",0.00264705230119745
"6301","22103041202","2010_2014",0.00174036608307902
"6302","22103041202","2015_2019",0.00154148336027434
"6303","22103041204","2010_2014",0.000992006887324557
"6304","22103041204","2015_2019",0.000955477774651472
"6305","22103041207","2010_2014",0.000762724028832747
"6306","22103041207","2015_2019",0.00111508341278402
"6307","22103041208","2010_2014",0.00235668557424973
"6308","22103041208","2015_2019",0.00183139474712935
"6309","22103041209","2010_2014",0.00181341221371772
"6310","22103041209","2015_2019",0.00148023736185666
"6311","22103041210","2010_2014",0.00220705291307092
"6312","22103041210","2015_2019",0.00152044806064974
"6313","22103041211","2010_2014",0.0013089210036618
"6314","22103041211","2015_2019",0.00197581622174976
"6315","22103041212","2010_2014",0.00202723189403503
"6316","22103041212","2015_2019",0.00133358323349975
"6317","22103041300","2010_2014",0.00149879237682093
"6318","22103041300","2015_2019",0.00143238079057592
"6319","22105953400","2010_2014",0
"6320","22105953400","2015_2019",9.83767830791933e-05
"6321","22105953500","2010_2014",0
"6322","22105953500","2015_2019",0
"6323","22105953600","2010_2014",0
"6324","22105953600","2015_2019",8.83002207505519e-05
"6325","22105953700","2010_2014",5.14271020827976e-05
"6326","22105953700","2015_2019",0.000200785212904269
"6327","22105953800","2010_2014",0.000224091462422514
"6328","22105953800","2015_2019",0.000533654196017666
"6329","22105953900","2010_2014",0.000458795745668151
"6330","22105953900","2015_2019",0.000289672772481805
"6331","22105954001","2010_2014",0.00156870668002999
"6332","22105954001","2015_2019",0.000135869565217391
"6333","22105954002","2010_2014",0.000608841715767245
"6334","22105954002","2015_2019",0.000700174067545381
"6335","22105954101","2010_2014",0.000455623605650064
"6336","22105954101","2015_2019",0.000260016432623464
"6337","22105954102","2010_2014",0.000552772826345711
"6338","22105954102","2015_2019",0.000351348897719734
"6339","22105954200","2010_2014",0
"6340","22105954200","2015_2019",0.000510595104371431
"6341","22105954300","2010_2014",0.000286844148698197
"6342","22105954300","2015_2019",0.000137080191912269
"6343","22105954400","2010_2014",0.00025613616909738
"6344","22105954400","2015_2019",0.000141242937853107
"6345","22105954501","2010_2014",0.000196631987963303
"6346","22105954501","2015_2019",0.000160320641282565
"6347","22105954502","2010_2014",0.000649004216243475
"6348","22105954502","2015_2019",0.000723538702221094
"6349","22105954600","2010_2014",0.000455748519404158
"6350","22105954600","2015_2019",0.00104444406905638
"6351","22105954700","2010_2014",0.000224215880680452
"6352","22105954700","2015_2019",0.000640300106407587
"6353","22105954800","2010_2014",0.00042307314532367
"6354","22105954800","2015_2019",0.000650365197565765
"6355","22109000101","2010_2014",0.00100788219189791
"6356","22109000101","2015_2019",0.000331431041031633
"6357","22109000102","2010_2014",0.000958715265601817
"6358","22109000102","2015_2019",0.00039129546972263
"6359","22109000201","2010_2014",0.0006557430091378
"6360","22109000201","2015_2019",0.000471756889444907
"6361","22109000202","2010_2014",0.00133761799519479
"6362","22109000202","2015_2019",0.000680188623235701
"6363","22109000300","2010_2014",0.00105552666652425
"6364","22109000300","2015_2019",0.000263947136476507
"6365","22109000401","2010_2014",0.000683335657397605
"6366","22109000401","2015_2019",0.000802062390196606
"6367","22109000402","2010_2014",0.00221970734670078
"6368","22109000402","2015_2019",0.00233426062783791
"6369","22109000500","2010_2014",0.000516897849611004
"6370","22109000500","2015_2019",0.000712651028954664
"6371","22109000600","2010_2014",0.000906335223317576
"6372","22109000600","2015_2019",0.00060046718582673
"6373","22109000700","2010_2014",0.000909167355477083
"6374","22109000700","2015_2019",0.000594740348153442
"6375","22109000800","2010_2014",0.00154524252816078
"6376","22109000800","2015_2019",0.0012663694399122
"6377","22109000900","2010_2014",0.00153237604746785
"6378","22109000900","2015_2019",0.000477493678822426
"6379","22109001000","2010_2014",0.00130716214275436
"6380","22109001000","2015_2019",0.00135204924423006
"6381","22109001100","2010_2014",0.00134972957479326
"6382","22109001100","2015_2019",0.00154909548662156
"6383","22109001201","2010_2014",0.00180014008356237
"6384","22109001201","2015_2019",0.00135770168996712
"6385","22109001202","2010_2014",0.00173899483735977
"6386","22109001202","2015_2019",0.000978733316968371
"6387","22109001300","2010_2014",0.0012115460765937
"6388","22109001300","2015_2019",0.000976542913419779
"6389","22109001400","2010_2014",0.00145124784699989
"6390","22109001400","2015_2019",0.00153138157526848
"6391","22109001500","2010_2014",0.00237724290397965
"6392","22109001500","2015_2019",0.001273668565574
"6393","22109001600","2010_2014",0.000805688567062873
"6394","22109001600","2015_2019",0.000189753320683112
"6395","22109001700","2010_2014",0.00210860372112742
"6396","22109001700","2015_2019",0.00182120720017846
"6397","22113950100","2010_2014",0.000416436882002097
"6398","22113950100","2015_2019",0.000548212794013846
"6399","22113950200","2010_2014",0.00094697152461672
"6400","22113950200","2015_2019",0.000654504111803082
"6401","22113950400","2010_2014",0.000674165435059606
"6402","22113950400","2015_2019",0.000497741442774756
"6403","22113950500","2010_2014",0.00068423078691823
"6404","22113950500","2015_2019",0.00108274451640358
"6405","22113950600","2010_2014",0.000579041518481858
"6406","22113950600","2015_2019",0.00132224098575163
"6407","22113950700","2010_2014",0.000239787992061199
"6408","22113950700","2015_2019",0.000424084278950694
"6409","22113950800","2010_2014",0.000224154181931366
"6410","22113950800","2015_2019",0
"6411","22113950901","2010_2014",0.00150187666342469
"6412","22113950901","2015_2019",0.00142248714442129
"6413","22113950902","2010_2014",0.000757841853802582
"6414","22113950902","2015_2019",0.000567869696177054
"6415","22113951001","2010_2014",0.00168576799240861
"6416","22113951001","2015_2019",0.00134124148248791
"6417","22113951002","2010_2014",0.00228035851994188
"6418","22113951002","2015_2019",0.00206615436451614
"6419","22113951100","2010_2014",0.00206453637666714
"6420","22113951100","2015_2019",0.000759013282732448
"6421","22115950200","2010_2014",0.000102827763496144
"6422","22115950200","2015_2019",0
"6423","22115950300","2010_2014",0.000245680414812937
"6424","22115950300","2015_2019",0
"6425","22115950400","2010_2014",0.000259746371239833
"6426","22115950400","2015_2019",0
"6427","22115950500","2010_2014",0.00016827431260421
"6428","22115950500","2015_2019",0
"6429","22115950900","2010_2014",0
"6430","22115950900","2015_2019",0
"6431","22117950101","2010_2014",0
"6432","22117950101","2015_2019",0
"6433","22117950102","2010_2014",0.000122249388753056
"6434","22117950102","2015_2019",0.000130293159609121
"6435","22117950300","2010_2014",0.000130123617436565
"6436","22117950300","2015_2019",0.000105708245243129
"6437","22117950400","2010_2014",0
"6438","22117950400","2015_2019",0
"6439","22117950500","2010_2014",0.000270290057096197
"6440","22117950500","2015_2019",0.000263407087712038
"6441","22117950700","2010_2014",0
"6442","22117950700","2015_2019",0
"6443","22117950800","2010_2014",0
"6444","22117950800","2015_2019",0.000131406044678055
"6445","22117950900","2010_2014",0
"6446","22117950900","2015_2019",0.000415800415800416
"6447","22117951000","2010_2014",0
"6448","22117951000","2015_2019",0.000160642570281124
"6449","22121020100","2010_2014",0
"6450","22121020100","2015_2019",0
"6451","22121020200","2010_2014",0
"6452","22121020200","2015_2019",0.000185185185185185
"6453","22121020300","2010_2014",0.000444284655004789
"6454","22121020300","2015_2019",0.000380780928435816
"6455","22121020401","2010_2014",0.000340458793150835
"6456","22121020401","2015_2019",0.000320124986928542
"6457","22121020402","2010_2014",0.000569072318177016
"6458","22121020402","2015_2019",0.000162405741369351
"6459","22125951701","2010_2014",0
